accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
-1.5298948,-4.144363,0.48961425,-3.0971296,0.3316143,-0.22377826
-0.095768064,-21.197065,-0.7649474,-1.6689267,1.1092458,-0.8737389
5.638345,-5.41329,-9.405622,1.5979806,12.551974,1.5990436
1.5801731,-9.17099,-3.3973722,-2.0641563,-4.958479,-0.34900564
-0.30765492,-18.443733,-3.690662,-0.30119935,-2.8882563,-1.421685
-2.932897,-9.360131,3.2130187,2.3016975,-2.3390884,-0.014862351
-2.0482395,-7.953538,1.7106571,1.1563251,-1.2248703,0.98756754
-3.6236243,-9.685743,-0.44771573,-0.10999852,1.4330044,-0.060677245
-1.8579005,-8.825027,-0.8535329,1.207027,-1.4142386,0.12685838
-4.0821137,-10.517728,-0.5386954,0.41656733,-1.1503447,0.107921556
-5.6946087,-10.907983,-1.0809821,-0.42948106,-1.0739866,0.18244712
-3.4464533,-12.896367,2.3080103,-1.4575673,-0.8534643,1.5074139
-1.5370775,-7.337031,2.930503,-2.8711092,-0.50099504,1.3968472
-2.4720132,-7.1634517,-1.8267759,-1.1356413,5.281455,-1.0032423
-0.3184288,-4.2185836,-5.4539914,0.27545744,-0.49977332,-0.56525195
-6.181829,-9.294291,-6.033388,0.6645786,0.81541955,-0.3777163
-0.5614403,-4.357447,-7.27957,0.43244982,0.32061872,0.27713126
0.8511387,-25.656265,-3.9971197,0.490482,1.180717,-0.88473445
-1.2617443,-1.9752164,2.741361,1.6578455,-3.238282,-0.7472898
-0.80086046,-10.064027,2.4768016,1.9101328,0.79465014,1.4872553
-3.1950622,-9.270349,-7.538144,0.03844174,2.554553,-0.07594888
-0.37349546,-9.362526,0.10654198,0.67129815,-1.7642643,0.22154249
-5.568913,-9.417592,-1.721431,0.8802141,0.39025736,0.18427971
-7.0593038,-12.332533,1.1049241,-0.8882408,-2.3940663,0.48665804
-0.5482722,-13.248315,3.157952,-2.210153,-1.4203472,1.8433897
0.82001406,-4.7381253,4.015076,-3.2076962,3.580196,0.17084068
-4.8494554,-8.798691,-4.9703627,-2.7513797,4.6131687,-0.6324471
-1.0079589,-5.3761797,-7.1849995,1.1184515,-2.1900373,-0.36061206
-2.9053638,-8.893262,-9.53012,0.018283186,1.4104023,0.4695538
-3.7481227,-9.702502,-0.0023942017,3.4568439,0.03351207,0.2178773
1.4496891,-3.3063924,4.1276035,-0.49423277,-2.2963278,-1.1241937
1.079785,-7.1514807,0.9696517,1.3841778,-3.5669277,0.2569727
-2.9257145,-9.582792,-1.5646108,2.7067013,4.001693,-0.15780482
-2.871845,-8.24204,0.11731588,1.0384281,-5.607218,-0.12237464
-5.1200004,-10.238804,0.81881696,0.86799675,0.22410204,0.0046853363
-6.9503675,-11.081563,-1.1647792,0.010341937,-0.71724135,0.049278498
-2.944868,-13.231556,3.1627405,-1.3121814,-0.09965656,1.7114428
-1.210269,-7.526173,5.023035,-2.9419696,2.5209556,1.030939
-2.7760768,-7.8206596,-3.9803603,-1.3616614,6.5129595,-0.9873598
-0.20231004,-2.291251,-4.8901567,0.9101465,-1.6469783,-0.47056782
-6.8689647,-12.680889,-10.597934,0.092808746,1.4885931,0.9985631
-1.7477672,-13.2351465,0.9708488,2.445251,-1.9756237,-0.4406354
0.021547815,-2.754529,3.3051953,0.67190903,-2.7202682,-0.7882177
-1.4413095,-9.832987,1.5191209,1.1685424,-1.8100792,1.4023451
-2.2505496,-8.368932,-0.16160862,0.6596917,4.137305,-0.23477384
-3.807978,-8.019379,0.1340753,0.9675678,-4.3977046,0.06210667
-5.079299,-9.688137,0.92176765,0.85028166,-0.44418457,-0.34839475
-3.915717,-9.260772,-4.582502,0.33837658,-0.13264327,0.020567833
-7.2005615,-11.3138,4.292804,-0.71780944,-0.17479298,1.7187732
0.6847417,-12.613852,2.5713725,-2.827127,-2.2022545,1.9954952
0.6859388,-3.8426938,1.5358804,-3.2871087,7.018756,0.20749259
0.18555063,-5.451597,-4.7776294,0.90525955,-0.9340985,0.14335175
-6.1219735,-7.3633676,-4.308366,0.6108225,0.9681359,-0.059455514
-2.3020248,-3.288436,-6.0226145,0.7953038,-0.7471737,0.52453166
-2.682703,-22.797588,-6.385336,-0.26821262,1.9088683,-1.0307312
-1.1121067,-2.48159,3.2453403,1.7451992,-3.5449364,-0.08633359
-0.60094464,-9.775525,0.7589619,-0.34151644,-1.1216341,1.1201253
-6.9252286,-8.2037325,-11.633426,2.1611986,3.8349266,-0.11382253
-3.0753522,-7.7368627,1.0690111,0.5979943,-3.411157,0.32661134
-6.405687,-9.398438,-2.5510218,0.47765383,0.20088916,0.027287351
-6.31351,-11.419145,-0.7206547,-0.056853242,-1.2774048,0.18061452
-6.465542,-11.443087,2.3223755,-1.3641049,0.6706445,1.0462106
-0.32920274,-11.353305,2.2709002,-3.204031,-2.350084,1.8531636
-3.193865,-6.801927,-3.527856,-1.1124284,4.856293,-1.1504608
0.58418524,-4.736928,-5.5042696,0.8435622,-0.23893383,-0.35022736
-6.9371996,-8.212111,-5.98311,0.15023008,-0.4209717,-0.40154004
-4.571728,-4.867412,-4.531027,0.6859589,0.037788123,0.3907522
-0.7433996,-16.587029,-6.554127,2.290091,0.9339274,-0.65504915
-0.7326257,-1.7860745,1.0390835,0.6566374,-3.252332,-0.2524889
-1.0307038,-11.026496,2.043451,0.862499,-3.9664335,1.8336159
-5.1487308,-7.7009497,-9.149442,0.7891951,3.815379,-0.15780482
-3.594894,-8.532935,-0.027533319,0.2271991,-2.9884381,0.3290548
-7.005434,-10.1861315,-0.6356605,1.007274,-0.08927185,-0.3441187
-5.6706667,-11.69807,-3.0597897,-0.91084284,-1.0458869,0.28568336
-6.4020953,-11.874043,1.9033904,-0.92855793,0.6284948,1.4677076
-1.5478514,-7.7440453,1.7142484,-3.5198483,-0.121036835,0.37364796
-4.1371803,-5.946,-5.6826377,-1.4600108,5.0688744,-0.18590462
-0.92416185,-6.525397,-3.774459,0.617542,-0.560249,-0.53165436
-9.015367,-9.606734,-11.559206,0.46849087,1.7818084,0.46894294
-4.27365,-3.359065,-0.4261679,1.1862575,-1.3800302,0.39258477
-0.33518824,-13.462596,1.103727,-3.5522242,8.377932,-1.1034242
-1.4508862,-6.915652,0.3890578,0.9199203,-4.241934,-0.0967183
-0.81761986,-8.219295,-0.34835634,2.064071,3.2203963,-0.29891467
-3.7960067,-9.212888,-4.3035774,0.68962413,-0.19922759,0.38403267
-3.657143,-8.408437,-0.700304,0.116021626,0.3633793,-0.21400443
-4.8614264,-9.039309,-0.45130703,-0.01959046,-1.4007995,0.86600536
-6.3901243,-11.280281,2.1918917,-0.59380376,0.3707097,1.134786
-0.5470751,-10.220847,1.13964,-3.411725,-1.7166169,1.5232964
-0.10534488,-6.385336,0.90381116,-0.010427481,4.90333,-1.0869309
0.5303157,-3.21661,-0.557849,-0.166809,-1.1821098,-0.26592797
-10.4171715,-9.970653,-13.928268,0.3206615,-0.8326949,0.0028527407
