accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
-0.3720532243,-0.3001876462,0.2934522005,-0.1457994133,0.01915162243,0.1500228643
-0.3934738327,-0.2815548419,0.2572504217,-0.1784603149,0.06947668642,0.1225384772
-0.290687485,-0.1558294441,0.1725853486,-0.2064882219,0.09670351446,0.1030531973
-0.09771313606,-0.05130348626,0.08234335217,-0.2344868332,0.1070054173,0.1106242985
0.1100755548,0.1153951424,0.02387771919,-0.2641440332,0.1396049112,0.1488084346
0.3167775465,0.3878565773,0.02822539301,-0.3019442558,0.2095005214,0.2075018287
0.549122075,0.6811363438,0.09054770141,-0.3567944765,0.3063365221,0.2768449485
0.8418906771,0.939441243,0.2226028867,-0.43792063,0.3494385481,0.3456588984
0.9144264826,0.8361340133,0.3497346442,-0.4957146943,0.1991867423,0.4117298126
0.9033470163,0.5413251375,0.3267465673,-0.5114225149,0.000001523003448,0.4804687202
0.879096226,0.3188151898,0.2979688011,-0.4805705845,-0.1876336187,0.5410053134
0.7451453632,0.3241594734,0.1800081921,-0.4084343016,-0.3561756611,0.5930745602
0.685429584,0.4553992507,0.08010580237,-0.3535907567,-0.4568993449,0.6481289864
0.441536145,0.3958253642,0.1391425132,-0.3217609823,-0.456241399,0.6476705074
-0.5932028435,-0.1919353613,-0.1338590199,-0.2873649001,-0.2728321552,0.4283352196
-2.969362432,-1.644071275,-0.5777630631,-0.2698946297,-0.01494824793,0.03763999417
-2.591504101,-2.393067688,-0.5322340686,-0.3908186555,-0.04672481865,-0.135378927
-0.4996739343,-0.9722808518,0.195666949,-0.587610662,-0.117594108,0.02652575448
0.2258961561,0.4325339234,0.395337873,-0.7119909525,-0.02544686943,0.1814642102
0.05584829008,0.8626713071,0.2489864513,-0.7286214828,0.07839289308,0.2552908361
-0.07315313369,0.8288596384,0.3531593579,-0.6653114557,0.1252733171,0.2675531209
-0.1993553552,0.7981281077,0.2139934638,-0.57551682,0.1744909734,0.1394421607
-0.08771744642,0.4079199989,0.1423731657,-0.4764921963,0.1614638567,0.1945376396
-0.05600654938,0.43863867,0.1216138708,-0.3843651712,0.007096300833,0.2386070043
-0.8218824198,0.4071054676,-0.1389420222,-0.2862348855,-0.06251606345,0.2369454652
-0.4060395189,0.7982353675,-0.04921206694,-0.1557462215,-0.1324863285,0.1887144595
-0.5731558615,1.141407,0.04705576569,-0.01368656196,-0.1654485464,0.1225122735
-0.8082517346,0.8306772092,0.1106780508,0.1548737437,-0.1643329561,0.04942507297
-0.7782274024,0.3576914484,0.187670105,0.3278255463,-0.05257712677,-0.05723905563
-0.002473696637,-0.6047045538,0.188363348,0.4697191417,0.06457976997,-0.2320417464
0.4242725102,-0.4836962476,0.4218757513,0.6462666988,0.1189047918,-0.3363873065
0.5280054911,0.2509393389,0.3690215284,0.8100883365,0.1355588138,-0.382556051
0.415979752,0.3888151932,0.2319260109,0.8988986611,0.1593632251,-0.4453379512
0.09193491798,-0.1864975541,0.1352829152,0.8790245652,0.2993241847,-0.485686481
0.1930854081,-0.7559697587,0.1816448534,0.7040908337,0.4696008563,-0.3449030221
0.5900988861,-0.8371487433,0.5965338145,0.3709194064,0.5686057806,-0.05327042565
0.6613050504,-0.9998480732,1.204262977,-0.01856630296,0.5873411298,0.2129881531
0.6464253882,-1.178864332,1.412363291,-0.3277674317,0.5385670066,0.3792620301
0.7029528196,-1.036272555,1.128976557,-0.5070783496,0.4437949955,0.4529655278
0.650024947,-0.8269435756,0.5886462761,-0.5904303789,0.4186285734,0.4665487111
0.4253008303,-0.7194786417,0.09124737411,-0.6419399381,0.4288162291,0.4472048581
0.0745587627,-0.5816629931,-0.270796132,-0.6793293953,0.404995203,0.4084818363
-0.2597873929,-0.3662789517,-0.6175538062,-0.6889111996,0.3102101088,0.3696500361
-0.5730650415,-0.02567775435,-1.016757707,-0.7028890252,0.06047148257,0.2993243635
-0.8759699838,0.3717664432,-1.489462897,-0.7148410082,-0.1236560121,0.2041224986
-0.866461347,0.3246940187,-1.734287553,-0.6326276064,-0.1415171027,0.1025859118
-0.8740457377,0.2753290993,-1.679738216,-0.5001600981,-0.2101307809,0.03625749052
-0.9177399911,0.4250698711,-1.750093609,-0.3647169471,-0.2453741431,0.01162534393
-0.993305885,0.4208680355,-1.638652173,-0.2439202368,-0.2447970361,0.004552520812
-1.148694965,0.1705702094,-1.469766263,-0.1050698161,-0.1958584338,-0.04095058143
-0.9133476013,-0.05094955825,-1.347098499,0.03901545703,-0.07828653604,-0.08310655504
-0.7162369563,0.03224894944,-1.039168861,0.1358332187,0.01299055852,-0.08754518628
-0.8221586064,0.1953381554,-0.6825736831,0.1587955207,0.052493494,-0.1141339168
-0.7628004815,0.1383171683,-0.4834089551,0.1566372365,0.06221311539,-0.1315650046
-0.610956746,0.1169517242,-0.3707335931,0.1639239192,0.04875136912,-0.06775514036
-0.4690033401,-0.04065437421,-0.2966536268,0.1694169194,0.06584814191,-0.02656344883
-0.3136106069,-0.2263511333,-0.2135159094,0.1602047831,0.09176202863,-0.001117742853
-0.127426941,-0.1407549169,-0.0645545975,0.1372926235,0.1086451784,0.0405725725
-0.02275156471,-0.0259139012,0.06035597676,0.1007386148,0.09017562866,0.0839946121
-0.0150154175,-0.0130418524,0.064981883,0.07299203426,0.07103386521,0.1120743006
-0.02743592313,-0.01196194821,0.0342360316,0.04818469658,0.03633501008,0.1251988858
0.01030840885,0.03617284488,-0.03579670505,0.04199610278,0.009402845055,0.1243721545
0.05607325794,0.08572188869,-0.08015256412,0.05068839341,0.01167265698,0.09786491096
0.03879369491,0.108375619,-0.04205927257,0.0646597743,0.03367877007,0.04760494083
0.02338219076,0.1376692258,-0.0008148235142,0.07712576538,0.06400631368,-0.005250817165
0.08637304607,0.1188172258,0.02350245614,0.08383109421,0.1061546355,-0.03548078611
0.1647936718,0.02783639369,0.1344973178,0.02579202317,0.1689541042,-0.02716293745
0.1901622872,-0.1235354865,0.3170610396,-0.01377952844,0.1740583628,-0.003602355719
0.2988327244,-0.1180973871,0.1716921992,0.01169360708,0.1537355185,0.03824362531
0.3456584077,-0.139905022,0.004380407041,0.03943467513,0.1659538448,0.04629199952
0.3347058557,-0.1670446656,-0.02255319259,0.07360942662,0.1697853357,0.03272079676
0.353561582,-0.1370519707,-0.02380406944,0.08960559219,0.1453023851,0.03293826431
0.3863702843,-0.1352563194,0.01875730744,0.08876376599,0.118424423,0.04265986755
0.3908923648,-0.2133119113,0.09992752417,0.0609398596,0.09879266471,0.0713506341
0.371567925,-0.2697574366,0.1471276668,0.02533925697,0.09592284262,0.1081675068
0.2914426142,-0.2073676159,0.1209931086,-0.01590203866,0.09085900337,0.135185048
0.1476007642,-0.08162175989,0.07882569943,-0.04830258712,0.07989689708,0.1415103227
0.02698196882,0.03037555678,-0.05232815313,-0.0667693615,0.05944658816,0.1184696779
-0.06375840562,0.1051698087,-0.201674665,-0.05778732151,0.03048258461,0.07946608216
-0.1024993474,0.1586243356,-0.3160276049,-0.02900666185,-0.002863622271,0.03557258099
-0.1104555671,0.1736658373,-0.3872644566,0.005874622613,-0.04381132126,-0.006810561754
-0.1384293235,0.1415086578,-0.3923305078,0.03971095011,-0.06241299585,-0.03121148422
-0.1387347361,0.1198719956,-0.3818108674,0.07348702848,-0.06412407756,-0.03963453323
-0.08651618087,0.1020765189,-0.3439011157,0.09826949984,-0.05889805406,-0.02804603055
-0.0187199711,0.06521978341,-0.2746048766,0.1161446348,-0.04238911718,-0.006082407665
0.02494732119,-0.001651274338,-0.2217395479,0.1259735078,-0.01365878806,0.02209739201
0.02066014539,-0.02516249831,-0.2001952401,0.1286649108,0.01822351106,0.04962062836
-0.0002056055747,-0.01677986989,-0.1736445023,0.1137412488,0.05269489437,0.05945049226
-0.01409486859,-0.001007131216,-0.1300374158,0.1034566537,0.06581335515,0.05313880369
-0.03253039673,-0.009677636667,-0.1319926415,0.1058252901,0.07124494016,0.05019105598
-0.02319675119,-0.006918985608,-0.1699836417,0.1155298501,0.06958072633,0.05160146579
-0.01406432732,-0.03161854258,-0.14526538,0.1224251762,0.06213901192,0.05622502416
-0.01906615419,-0.06149404088,-0.09573241057,0.1224297062,0.054579366,0.06963404268
-0.007494228213,-0.05834872859,-0.01874269439,0.1034329236,0.04467219487,0.08443977684
-0.03663717446,-0.03283025646,0.0360170698,0.08055024594,0.03550586104,0.09248492122
-0.07119177049,0.0226122293,0.09009761955,0.0458375141,0.03041090257,0.08974602818
-0.1112195372,0.01550795026,0.1324941613,0.004379021935,0.01777473465,0.08681122214
-0.1172075987,-0.003124854022,0.1559972019,-0.03574496135,0.01423725858,0.08247666061
-0.1120174096,0.008095628172,0.1849281128,-0.06942169368,0.02134310454,0.07793490589
-0.1165714927,0.01126958203,0.2083756239,-0.0981650874,0.0288352184,0.07206979394
-0.1466811651,-0.006394084951,0.2014233206,-0.1096403822,0.04211906344,0.07192651182
-0.1433335352,-0.008677811974,0.1564081208,-0.1149923205,0.04890667647,0.07674171776
-0.1497906024,-0.01087678332,0.1010100587,-0.09836247563,0.05462288111,0.08535037935
-0.1161879733,-0.005364741904,0.04769231002,-0.07329925895,0.05690056831,0.09312158078
0.02490596626,0.262464357,0.105811906,-0.04948767275,0.04773077369,0.124137558
-0.1118175762,0.2171022435,0.1484890182,-0.03441444784,0.09147106111,0.08355524391
-0.6432660473,0.4546548621,0.2199380514,0.007596386597,0.1880636513,0.02545811608
-0.6366597079,0.2248833989,0.1479664557,0.08072259277,0.2508176863,0.009164270945
-0.5016920692,0.1188736322,-0.03158405579,0.1687171608,0.3121239245,0.01367140468
-0.3820039057,0.1577455069,0.02213116779,0.2491031736,0.3762523532,0.0242229756
-0.396056981,0.1608633467,0.1243921033,0.3135314286,0.4180791378,0.03427561
-0.273425896,0.1086719716,0.1410971544,0.3677616715,0.4418582022,0.04988595098
-0.1361351481,0.008357493979,0.1480243233,0.3984383643,0.471608907,0.06045017764
-0.09625278118,-0.05688625483,0.1536526846,0.4038693309,0.4691960812,0.07984464616
-0.03596475509,-0.1223246494,0.1713087528,0.3880267441,0.422696203,0.1009438038
0.06321311976,-0.1750561227,0.1643710625,0.3499586284,0.3411914706,0.1239419729
0.1449127672,-0.2432633974,0.1431394739,0.306941092,0.2419770062,0.1363001019
0.2032159031,-0.2911807484,0.09213234025,0.2292017788,0.1549267918,0.130047977
0.3503875551,-0.3635369595,0.1291039343,0.1523810327,0.08948811889,0.12788257
0.4141469106,-0.1877595369,0.1335451316,0.08280491829,0.05240154266,0.1336108595
0.3570180792,-0.03422609473,0.1978138979,0.02442762442,0.03670912981,0.1131279543
0.2243278108,-0.02123509573,0.1610410413,-0.01162675116,0.008223351091,0.06769490987
0.121929951,0.04399228646,0.06680968295,-0.01660792716,-0.07232581824,0.03944915906
0.02093216726,0.2062093858,-0.0170820677,0.01671562158,-0.1495154053,0.01106406655
-0.04328340754,0.1211719723,-0.1229898353,0.05866387114,-0.1831394136,-0.02964714542
0.01223360476,0.1332125387,-0.1113023201,0.07829285413,-0.2053774893,-0.05017473176
0.06792290489,0.1490063201,-0.008771919999,0.06465000659,-0.2224981636,-0.03724694997
0.1147094982,0.04759703296,0.1010550669,0.01730802096,-0.231129989,-0.007511250675
0.1582568174,-0.02556874102,0.2121089652,-0.03927829117,-0.2091610432,0.03310914338
0.1246225511,0.0303694193,0.2623872001,-0.08681472391,-0.1761663258,0.03983786702
-0.1628274863,0.3868120367,0.1575987919,-0.1081671491,-0.161775142,-0.007173852529
-0.4788317103,0.5477531247,-0.06839841344,-0.08116375655,-0.134725675,-0.1074477211
-0.7451857682,0.5169382998,-0.2097965966,-0.02089029923,-0.1319210976,-0.2367364764
-0.8224814816,0.5128969154,-0.09847966345,0.0590884015,-0.1089266315,-0.3573766947
-0.7091252977,0.5293716649,-0.002336918515,0.1464824229,-0.06844898313,-0.4483928978
-0.4853133274,0.3921931452,0.06152151341,0.2000139207,-0.1037653834,-0.5016716719
-0.2031277864,0.08172785062,0.02814122186,0.1661603451,-0.297313571,-0.4865399003
0.1936420191,-0.2714946357,-0.1229962651,-0.05201086402,-0.5042238235,-0.4756137431
0.536786325,-0.5996218437,0.122861825,-0.3774179816,-0.6794294715,-0.4478433728
0.7317746441,-0.2189075393,0.3066501202,-0.5254276991,-0.7368970513,-0.3221139312
0.3641879708,0.01746200693,0.3667763799,-0.6274949312,-0.5994043946,-0.2705716491
-0.0613550708,-0.1501163272,0.3508499119,-0.696041286,-0.4641314745,-0.1975152045
-0.3596916092,-0.2318833408,0.1849228522,-0.7385421395,-0.3352720141,-0.2005733103
-0.4841447951,-0.2084124488,0.08438158,-0.7096598744,-0.2549163997,-0.1905658841
-0.488306664,-0.1185904313,-0.1271907942,-0.5830859542,-0.2214319557,-0.2146472484
-0.4485805106,-0.1886032942,-0.46871992,-0.4993400276,-0.2049376369,-0.2248432338
0.06846103035,-0.1851674746,0.03457213169,-0.4469071627,-0.1179084629,-0.1977032274
0.3572808218,-0.1994008748,-0.09375964919,-0.3815453053,-0.04505787045,-0.146149233
0.3674477033,-0.2386357376,-0.4829571197,-0.2931840122,-0.02221088111,-0.1112082973
0.2118865547,-0.1800368337,-0.5113748204,-0.2176135033,-0.02114990912,-0.09088776261
0.1797586013,-0.05044277778,-0.4252759151,-0.1314573139,-0.02287537232,-0.06679334491
0.1772116933,0.01262421151,-0.4741711712,-0.04856675118,-0.03700275719,-0.0537488237
0.112142132,-0.02200432654,-0.4095113597,0.01380794309,-0.02868384309,-0.04309538007
0.1309753542,-0.04350041129,-0.293358677,0.06524811685,0.007314797491,-0.03805717826
0.1144900103,0.08146949194,-0.241556009,0.11735899,0.05659233034,-0.03870938346
0.02663505508,0.1333072312,-0.1532739144,0.1521573365,0.07996719331,-0.03890414163
0.02513568337,0.1011678796,-0.09078852443,0.1639130563,0.09292960167,-0.03926766291
0.0002749444839,0.09854074599,-0.01454173557,0.1413642168,0.09957262129,-0.04149920493
-0.06937500339,0.04005231666,0.078320088,0.107676819,0.1094343066,-0.05351778492
-0.02684592135,-0.08009703454,0.1191483575,0.08312367648,0.1394982934,-0.05441773683
0.06016439971,-0.1228925124,0.1879249566,0.0621683225,0.1533773541,-0.04340423644
0.09641615505,-0.1489797244,0.1534621305,0.0434393771,0.1606483161,-0.0181939546
0.1398664436,-0.195085642,0.08962766396,0.0459847562,0.1620792598,0.02894770168
0.1188015899,-0.1896490039,0.02433949149,0.06122380495,0.1644558161,0.06847953051
0.0732584207,-0.1631371368,-0.05429506929,0.08203454316,0.1528103501,0.09662462026
0.03082520024,-0.1384460554,-0.1034767411,0.1094875038,0.1252690703,0.1095413193
-0.01915960463,-0.1318190385,-0.09075053051,0.1354522556,0.09998767823,0.1054563001
-0.008910597817,-0.09168459648,-0.05446925681,0.1540386677,0.07453053445,0.09509974718
-0.0130797002,-0.08355360474,0.01149228487,0.1619783491,0.0638371408,0.06565050781
-0.02223579721,-0.02147621101,0.09070844493,0.1539266258,0.05195177346,0.04059218988
-0.09361424937,-0.04189093027,0.1638280417,0.1314463466,0.03735259175,0.03616601601
0.00006692775637,-0.1275514442,0.1664431926,0.0952822715,0.04184872285,0.03361382708
0.04514715559,-0.1572048241,0.2119850466,0.06583729386,0.03915600106,0.04122540727
0.1577827702,-0.1497863646,0.1982517048,0.03845272958,0.02024456859,0.06118430942
0.1079310901,-0.1137351003,0.1680786849,0.0241150707,-0.02026530541,0.06666402519
0.01780132189,-0.05991612404,0.1569721844,0.01936347224,-0.06071824953,0.06524294615
-0.01163461595,-0.04862929861,0.140296944,0.01803002693,-0.06601127982,0.05911395326
-0.07128215219,-0.02649520822,0.08260171084,0.01107006986,-0.05337857082,0.04683645815
-0.113395493,-0.009992986226,0.0752384886,-0.005344590172,-0.03487439454,0.03541149572
-0.1004741983,-0.00297258607,0.0770037447,-0.02211913466,-0.02254799381,0.02884694189
-0.05443316259,-0.01705167257,0.07595978861,-0.04206195101,-0.01166338846,0.02134987712
-0.01629939289,-0.001669102256,0.06950783599,-0.0480491519,-0.01406012662,0.02031893283
0.01864303341,0.04863192896,0.05474982732,-0.04100775719,-0.0182713829,0.01912983134
-0.001129588552,0.05151888257,0.04087327766,-0.0324469544,-0.03267564625,0.01458889805
-0.06446224304,0.05887012212,0.05223813676,-0.01824325323,-0.02785212919,0.01601954922
-0.1114490351,0.07144757188,0.03985796314,-0.003106097458,-0.01566476561,0.009232204407
-0.1502931451,0.05864858832,-0.00009001637101,0.009835001081,-0.01187162567,0.0007961085648
-0.1599256274,0.04930091426,0.01618248852,0.01350295823,-0.02169410139,-0.004904641304
-0.1238050972,0.04342793058,0.05896364562,0.004738761578,-0.0321424827,-0.005780022591
-0.08300590773,0.03879880947,0.09123042298,-0.007557190955,-0.03653611988,-0.006314566359
-0.06179039348,0.0346700391,0.126693366,-0.02956395596,-0.02869071253,-0.003372572362
-0.0861348534,0.04994885678,0.1445481717,-0.0529589802,-0.01968904771,-0.006031285971
-0.1329343062,0.03842997616,0.1413847392,-0.0807389468,-0.01812896878,-0.01512278616
-0.1438981833,0.009148059835,0.1518751536,-0.09437809885,-0.02022865601,-0.02101030573
-0.09788695826,-0.005741758522,0.1401385385,-0.1115498915,-0.02001640201,-0.01768534817
-0.07962620216,-0.003747954357,0.1296931324,-0.1223069653,-0.02234841511,-0.01558648609
-0.08305573822,0.01580927129,0.1017097314,-0.1291446239,-0.02747633122,-0.01111024432
-0.09157076085,0.03026215953,0.08705576764,-0.1381563395,-0.03120664507,-0.008144110441
-0.09140139563,-0.00417582438,0.05967968494,-0.1388628781,-0.02866678871,-0.004702507518
-0.09688260352,-0.007478665318,0.06235854876,-0.1387403607,-0.02842915989,-0.001134799211
-0.09476210423,0.008785656263,0.05953939968,-0.1403268129,-0.02540141158,-0.003216059646
-0.09448021855,0.02512655021,0.06231529414,-0.136651814,-0.01621820778,-0.00366922305
-0.1143668223,0.03694149117,0.04784545476,-0.1313947439,-0.005874490365,-0.009484235197
-0.1425868085,0.03767565066,0.01783259381,-0.1196534708,0.008737373166,-0.02006431669
-0.1333474171,0.03487491403,-0.04127367515,-0.09804857522,0.0261198245,-0.03004105017
-0.1179744914,0.04763531914,-0.06881868468,-0.06905522197,0.03453646973,-0.03049932234
-0.1050306925,0.03892828107,-0.09791092365,-0.04053223878,0.04555290192,-0.0335108228
-0.06540478459,0.04662146592,-0.09659165775,-0.005156920757,0.04946374148,-0.03210843727
-0.02999094138,0.05213584543,-0.08448211776,0.01763308048,0.0451339744,-0.02591472492
-0.02809592141,0.0578121375,-0.07992810772,0.03633088991,0.04215502739,-0.02147086896
-0.02552490188,0.06263561213,-0.05017477449,0.05071116239,0.04045033455,-0.0182375256
-0.02522957219,0.06243395208,-0.02406242811,0.05653504282,0.04485112801,-0.01815362461
-0.04884191845,0.05644961697,-0.01151391218,0.05529001355,0.04589162394,-0.02189430036
-0.09671879126,0.0713853203,-0.008334697625,0.05101788789,0.05645755678,-0.03287082165
-0.05845978775,0.04885580084,0.003030745998,0.04819041118,0.05326149613,-0.03355738521
-0.0263598914,0.0002688800693,0.01715279485,0.04403963685,0.04776492342,-0.030274285
0.004023702558,-0.007231120297,0.01227846681,0.04295679554,0.04009661824,-0.01952017471
0.01758811753,0.009988310051,0.02290565929,0.03773028031,0.03266894445,-0.007455429528
-0.008251841647,-0.004123509671,0.006781038442,0.03585088626,0.02814370021,0.004138109274
-0.03297214914,-0.02639408593,-0.02996142302,0.0307829231,0.03134367988,0.01084922906
-0.03887552797,-0.009802139829,-0.05285889901,0.02444007248,0.03020225093,0.01345832739
-0.01879705493,0.009372808501,-0.05016366857,0.01551079936,0.02780519053,0.01717750356
-0.006501344718,0.02901478982,-0.04609305813,0.01218025014,0.0269535128,0.01808563992
0.001227203707,0.04079056781,-0.05445055211,0.02043028176,0.03968586028,0.0163150318
0.001515519129,0.04654840069,-0.08578910871,0.03503665328,0.05095236376,0.01478930656
-0.01591565427,0.05795856023,-0.0926969884,0.05348504707,0.05753173679,0.01378121879
-0.02807736284,0.06288958689,-0.09590367548,0.07240201533,0.06196083874,0.01034574118
-0.05681669672,0.05101327114,-0.08129238181,0.08009923249,0.06472615898,0.002838591812
-0.07256269352,0.05414864656,-0.06730068133,0.09208319336,0.07026527077,-0.006108830217
-0.07705591328,0.04314765233,-0.06604395927,0.09278023243,0.06391074508,-0.01204275806
-0.07298837158,0.02080138049,-0.03216682411,0.098185651,0.06230165809,-0.01743139885
-0.07320406016,-0.0008604162216,0.008875964895,0.09481185675,0.06507331133,-0.02288686112
-0.05386047726,0.0002191957086,0.03062719345,0.09185308963,0.06733406335,-0.02284371853
-0.05293854011,-0.009384206678,0.05004442611,0.0850167498,0.06806590408,-0.02067697048
-0.05963043897,-0.02086801598,0.0526291819,0.07400857657,0.06999323517,-0.01731765829
-0.06989405883,-0.0188870713,0.04079319816,0.06652856618,0.07862865925,-0.01186578535
-0.05500014882,-0.007181728198,0.02712181568,0.05892337486,0.08807409555,-0.005632657092
-0.04395911484,-0.002964695024,0.002496492991,0.05680509657,0.09265393019,-0.002660036786
-0.02998714198,0.01303659171,-0.02372398994,0.05360424519,0.1037180349,-0.002772688633
-0.0001858779609,0.03057254066,-0.01432020178,0.05440733954,0.1088357195,0.00002366570698
0.03096241676,0.01933043115,0.00414484472,0.06146151945,0.1001239866,0.0007874603034
0.05975099661,0.01027706386,0.03120996178,0.06482326239,0.08800633997,0.00240409025
0.06598930648,-0.001644552337,0.05733166051,0.06185783818,0.07542663068,0.00009939071606
0.05569982152,-0.01749853955,0.0709901835,0.05384220183,0.06168286875,-0.0003669864382
0.03222016173,-0.01798632307,0.07072948674,0.04180790856,0.04524344206,-0.007009975612
0.02612608264,-0.02757628145,0.06567454144,0.02950672247,0.03722000867,-0.008822197095
0.03746361535,-0.01807020196,0.04618891972,0.02321180888,0.04224672168,-0.00867678877
0.05066153509,0.007813304099,0.0304068287,0.01991469413,0.04042115808,-0.008315745741
0.03895180808,0.01787526391,-0.002144026291,0.0216614604,0.03648873419,-0.00990192499
0.005269903227,0.01089841063,-0.01025076038,0.01870344207,0.03718310967,-0.007773445453
-0.02919379965,-0.00450987864,0.01775368336,0.01971491054,0.03083599731,-0.009106092155
-0.03579933539,-0.01243628772,0.04391688314,0.01407419052,0.02475623414,-0.01040004008
-0.02460121116,-0.0006385901645,0.05553074856,0.008398728445,0.018718848,-0.01481795777
-0.007281096919,0.01150719018,0.04360650201,0.007349428255,0.02401460707,-0.01255159639
-0.01135273027,0.0125531921,0.005429039311,0.001577825402,0.03176307306,-0.01185091864
-0.01120353106,0.02027472627,-0.01555938818,-0.001404550741,0.03802321851,-0.007554707583
-0.01807896979,0.01348258191,-0.02644903099,0.007085606456,0.03745596483,-0.008025821298
-0.01017448027,0.0250488088,-0.01519815365,0.0152689917,0.03098007105,-0.008280602284
-0.0313246742,0.01933218472,-0.01183072305,0.02577462979,0.03022479825,-0.006905080751
-0.06758943515,0.0245548878,-0.002893383354,0.02941756696,0.02740717493,-0.01227534469
-0.07385726337,0.02238192768,0.03264671658,0.02820316702,0.03248502314,-0.01600084081
-0.06742898389,-0.002832008556,0.07936755123,0.01958455332,0.03380377963,-0.02173075825
-0.0574136397,-0.01906622726,0.1052472579,0.008177967742,0.04316745326,-0.0223853644
-0.02780906729,-0.02377688917,0.1014022729,0.002374627162,0.05405001715,-0.02205238864
0.006777969702,-0.01019084689,0.07338847682,0.002642541192,0.05614166334,-0.01755990274
0.006862579246,0.002237549794,0.01753974834,0.01226165891,0.05805931613,-0.0165815372
-0.002535509827,0.01486117678,-0.03500993858,0.02530528978,0.05217506364,-0.01369999722
0.01010492217,0.04978314482,-0.05263268903,0.02914666943,0.04016367719,-0.01100611873
0.003886778305,0.08441957392,-0.03466682423,0.02630960383,0.03695083782,-0.0112460684
-0.01942483144,0.09488251574,-0.02670680514,0.02432201058,0.04757573456,-0.01467132196
-0.02168181658,0.09360270507,-0.02574234402,0.02155924775,0.05702915788,-0.01899443194
0.004155219983,0.09939765508,-0.01755903757,0.01810657419,0.0675926879,-0.0157454107
0.04954495215,0.1010179498,-0.01974456491,0.02899304405,0.07062096894,-0.01167476922
0.06941562766,0.09693827923,-0.005378185907,0.03857435286,0.07141511142,-0.006492465269
0.03931859556,0.08085428265,0.01386193661,0.04603413492,0.0725434944,-0.000755217683
0.00888984729,0.07381283971,0.01414426069,0.05150620639,0.07810028642,0.001277446747
-0.01650835947,0.07446428935,0.03257715848,0.05222765729,0.08398081362,-0.003783091903
-0.02215031088,0.06029080257,0.0363747972,0.04972410202,0.0835975036,-0.006068339571
0.01460427941,0.05145546195,0.06973404596,0.04299882054,0.08250880241,-0.00519269146
0.04373042066,0.05309592263,0.08596095814,0.03911605477,0.08423103392,-0.004421359394
0.06954787574,0.04556172774,0.08313888646,0.03352554888,0.0923904255,0.004941249732
