accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
1.0025927,-7.2418776,2.7870402,-0.14844026,-0.1414153,-2.1745276
3.4677982,-5.4640107,2.652444,0.22907446,-1.2765557,-0.84207773
9.372686,-1.9387846,-1.678565,0.7519751,-2.6829202,-1.3384057
9.074182,-3.3637104,-0.7256235,0.3622431,-2.9248228,-1.9770653
8.840283,-3.3242288,0.4648058,0.12629639,-2.3327417,-2.1891882
7.938189,-1.5942181,-1.8131614,0.0421497,-2.3800838,-2.317928
7.880761,-2.2002003,1.0648061,0.1872302,-2.3709207,-1.9422461
7.0319076,-2.5357938,2.2660031,0.78969604,-1.8220583,-1.118647
9.474381,1.1766706,-3.0388846,0.84421575,-1.7724255,-0.9558514
8.935398,2.3060827,-6.2033925,-0.5360342,-1.617113,-0.8202393
5.4580283,-0.5024927,0.36011982,-1.7705929,-0.5305365,-0.6462954
9.870992,-3.8584266,5.8480587,-2.3225098,0.07971791,-0.07620544
6.8578296,-7.6977105,-3.8147576,-2.1216877,0.12018774,0.5655085
13.850854,-7.225726,1.7497516,-2.16399,2.006845,1.0592403
6.1495543,-10.59482,-7.009176,-1.6937766,1.9657644,1.619862
13.464413,-8.112865,0.3481557,-1.871233,2.1516201,1.4494305
15.702899,-6.518049,-0.24765715,-1.3110695,1.3072516,1.072374
10.246665,-5.4382877,0.44027936,-0.4382958,1.3141239,0.8689558
6.5700927,-1.8957137,-2.5680969,-0.998612,-0.39080104,2.1714733
2.989832,-2.6464617,-3.3876386,-2.323884,-4.6466994,3.3965635
5.128417,-3.7124643,2.7882366,-2.2408063,-6.659806,4.118301
12.357733,-4.211368,1.605584,0.91156363,0.8009971,1.5546521
8.723035,-7.584051,-12.527623,-0.4036292,2.2637138,1.1369729
3.8823547,-7.699505,-2.2019951,-1.7973182,1.9656117,0.701426
6.6035924,-7.4656067,-3.2829528,-1.3009902,2.0540345,0.766025
8.213364,-5.5710893,-0.19800608,-0.71944654,1.5225816,1.5541939
9.27817,-4.8885365,0.38165522,-0.36545014,1.916437,1.3642148
5.803193,-5.797211,4.634897,0.30069843,1.2186762,0.96577793
4.8975096,-3.5581272,-0.9170493,1.6679676,2.0291417,2.0877848
1.4249259,0.42053857,-2.440679,2.1626158,-0.5554292,4.5236096
3.1477582,-3.2015967,-0.7429714,2.7548494,-4.6233335,4.32065
2.9569306,-5.6153564,-2.3282163,1.609019,-4.028351,3.8767035
13.147963,-15.818353,-3.4127634,1.0404562,-7.1533847,1.9732474
12.072389,-10.283753,-1.6091732,2.2751677,-8.936806,2.8834367
6.337391,-3.1525438,-3.4085758,1.389413,-4.34539,1.3649784
-0.24705894,-6.218946,0.0023928226,-0.03726278,-1.0751228,-0.23625213
-3.5234313,-7.5290165,2.0087745,-1.3211488,5.490762,1.302212
-7.225128,-7.6163545,7.4380894,-1.5280794,9.128465,1.9275852
-5.6237316,-6.1124654,1.4404793,3.7809505,-3.6726747,2.9116893
-1.5002998,-16.016357,-3.1746774,4.55736,-5.579185,2.8254044
-0.32482567,-36.157345,-5.602196,2.1859813,-3.6462545,0.6785186
-2.4323041,-12.238091,-1.6779668,-1.3083206,-0.700357,-0.12034045
-0.052043892,-8.279166,1.7808583,-1.513266,0.048716504,-0.29932398
0.82731843,-6.7740808,1.8729819,-0.3016147,0.3119994,-0.64996064
0.85184485,-9.4432745,-0.22492532,0.75243324,-0.3904956,-0.5867361
1.4147564,-9.84826,-0.8925229,0.4888449,-0.02977968,0.053297993
2.2761726,-9.223135,-0.44207397,-0.30466905,0.40103304,0.47540587
3.0442686,-10.154541,0.45762733,-0.5717699,0.58383447,0.36209038
1.3357933,-10.523036,0.45104706,-0.43783766,0.5030475,-0.05681047
